step_num,step_type,latency_ms,worker_partition_size,worker_scan_time_ms,worker_scan_throughput,worker_result_time_ms,measured_ipc,cache_miss_rate,recall_mean,recall_std_dev,gt_scan_mean,gt_scan_dev,mainteance_ms,index_mem_gb,num_partitions,num_vectors
753,delete,84.481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,254.955,1.64869,1041,3649123
754,search,3729.84,3172.58,1536.94,0.971186,133.044,-nan,-nan,0.89149,0.126626,-1.0,-1.0,46.117,1.64889,1043,3649123
755,delete,35.269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,105.989,1.63976,1036,3621475
756,search,3679.84,3162.32,1481.41,1.02511,127.971,-nan,-nan,0.89225,0.125695,-1.0,-1.0,85.422,1.64084,1040,3621475
757,delete,32.849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.63,1.62761,1034,3594479
758,search,3722.8,3149.65,1532.03,0.885333,136.826,-nan,-nan,0.89126,0.12634,-1.0,-1.0,42.611,1.62761,1035,3594479
759,delete,30.204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,149.995,1.61305,1024,3569055
760,search,3711.2,3162.86,1532.54,0.920926,134.638,-nan,-nan,0.89122,0.126015,-1.0,-1.0,63.03,1.61392,1028,3569055
761,delete,52.999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,107.032,1.59909,1018,3527896
762,search,3674.31,3141.54,1509.6,0.966863,129.099,-nan,-nan,0.89026,0.126915,-1.0,-1.0,18.227,1.59909,1018,3527896
763,delete,26.175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.447,1.59218,1013,3509970
764,search,3641.66,3133.94,1495.75,0.907093,131.236,-nan,-nan,0.88937,0.127486,-1.0,-1.0,18.18,1.59218,1013,3509970
765,delete,510.968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1063.08,1.42964,881,3187549
766,search,3295.33,3320.29,1393.79,0.893897,124.094,-nan,-nan,0.88662,0.128795,-1.0,-1.0,197.499,1.43297,900,3187549
767,delete,490.407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1365.86,1.24934,733,2822906
768,search,2716.7,3527.14,1137.09,0.977732,97.0231,-nan,-nan,0.87531,0.138129,-1.0,-1.0,473.138,1.25893,783,2822906
769,insert,15.111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.802,1.26179,783,2832899
770,search,2872.49,3271.73,1198.58,0.995883,101.445,-nan,-nan,0.87683,0.137203,-1.0,-1.0,56.456,1.26225,787,2832899
771,insert,46.494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.718,1.27537,794,2863523
772,search,2948.49,3262.69,1238.96,0.881719,109.559,-nan,-nan,0.87816,0.136004,-1.0,-1.0,31.475,1.27553,796,2863523
773,insert,93.552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115.638,1.29805,806,2925169
774,search,2990.84,3303.88,1272.32,0.930932,109.366,-nan,-nan,0.87943,0.135069,-1.0,-1.0,58.015,1.29815,811,2925169
775,insert,53.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.013,1.31457,816,2961356
776,search,3037.12,3291.58,1285.71,0.905024,105.763,-nan,-nan,0.88021,0.135223,-1.0,-1.0,30.459,1.31474,818,2961356
777,insert,58.072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.293,1.32966,826,2998678
778,search,3015.84,3299.7,1249.12,1.00098,109.006,-nan,-nan,0.88102,0.134273,-1.0,-1.0,25.782,1.32969,827,2998678
779,insert,20.436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.608,1.33358,829,3011024
780,search,3014.03,3298.15,1246.7,0.976868,103.562,-nan,-nan,0.88197,0.133864,-1.0,-1.0,33.321,1.33396,831,3011024
781,insert,13.754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.621,1.33712,833,3019515
782,search,3086.71,3288.45,1313.97,0.925489,110.587,-nan,-nan,0.88129,0.134572,-1.0,-1.0,14.607,1.33712,833,3019515
783,insert,107.026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,158.094,1.36263,847,3082298
784,search,3149.25,3309.21,1339.96,0.937545,117.843,-nan,-nan,0.88256,0.133388,-1.0,-1.0,25.422,1.36274,848,3082298
785,insert,57.939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.089,1.37973,853,3122090
786,search,3187.06,3331.58,1357.01,0.880487,121.091,-nan,-nan,0.88446,0.132369,-1.0,-1.0,51.038,1.3799,856,3122090
787,insert,44.613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.366,1.38862,862,3140294
788,search,3203.84,3314.85,1363.36,0.879509,117.208,-nan,-nan,0.88468,0.132421,-1.0,-1.0,15.435,1.38862,862,3140294
789,insert,18.052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.853,1.39165,863,3147819
790,search,3202.61,3319.15,1355.65,0.884131,114.052,-nan,-nan,0.88451,0.132673,-1.0,-1.0,13.812,1.39165,863,3147819
791,insert,59.499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.935,1.40444,868,3180668
792,search,3151.96,3336.91,1303.25,1.02505,109.574,-nan,-nan,0.88512,0.132256,-1.0,-1.0,14.257,1.40444,868,3180668
793,insert,3.601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.091,1.40549,868,3183235
794,search,3173.59,3338.48,1331.45,0.982895,112.068,-nan,-nan,0.8851,0.13227,-1.0,-1.0,14.158,1.40549,868,3183235
795,insert,108.945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,138.501,1.43114,881,3242089
796,search,3273.06,3347.06,1396.94,0.917444,119.104,-nan,-nan,0.88497,0.132689,-1.0,-1.0,26.49,1.43122,882,3242089
797,insert,8.403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.156,1.43276,883,3247192
798,search,3269.69,3343.06,1385.7,0.93564,124.171,-nan,-nan,0.88492,0.13288,-1.0,-1.0,14.171,1.43276,883,3247192
799,insert,21.171,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.446,1.4365,884,3254626
800,search,3239.99,3349.05,1364.26,0.928144,113.689,-nan,-nan,0.88496,0.13286,-1.0,-1.0,14.331,1.4365,884,3254626
801,insert,41.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,111.227,1.44574,893,3274953
802,search,3338.52,3334.96,1423.37,0.897877,121.546,-nan,-nan,0.88592,0.132115,-1.0,-1.0,61.6,1.44662,897,3274953
803,insert,1319.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1492.12,1.80789,1045,4032688
804,search,3955.04,3586.04,1755.96,0.919145,151.07,-nan,-nan,0.89453,0.125222,-1.0,-1.0,599.469,1.81082,1107,4032688
805,insert,29.193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.274,1.81963,1111,4050220
806,search,4107.15,3364.8,1751.44,0.923408,156.953,-nan,-nan,0.89566,0.124153,-1.0,-1.0,162.287,1.82008,1126,4050220
807,insert,24.215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.174,1.82768,1131,4067940
808,search,4119.01,3317.57,1737,0.935885,147.661,-nan,-nan,0.89627,0.123533,-1.0,-1.0,66.288,1.82811,1137,4067940
809,insert,47.526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.962,1.83993,1146,4099369
810,search,4110.38,3292.69,1707.16,0.962366,141.682,-nan,-nan,0.89647,0.12303,-1.0,-1.0,32.572,1.84028,1148,4099369
811,insert,47.788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.324,1.8496,1155,4129509
812,search,4108.83,3297.03,1695.62,1.00192,139.028,-nan,-nan,0.8966,0.122933,-1.0,-1.0,35.432,1.85006,1157,4129509
813,insert,84.401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,121.814,1.8675,1172,4178669
814,search,4247.29,3287.98,1779.47,0.909623,154.293,-nan,-nan,0.8984,0.121541,-1.0,-1.0,14.212,1.8675,1172,4178669
815,insert,4.012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.159,1.86812,1172,4180960
816,search,4166.05,3288.41,1767.86,0.958176,153.946,-nan,-nan,0.89835,0.121585,-1.0,-1.0,9.166,1.86812,1172,4180960
817,insert,53.453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,125.024,1.89503,1189,4255359
818,search,4173.4,3294.31,1824.37,0.930659,164.538,-nan,-nan,0.89893,0.121313,-1.0,-1.0,43.464,1.89565,1194,4255359
819,insert,23.605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.929,1.90092,1196,4272706
820,search,4215.1,3291.88,1836.33,0.971918,156.09,-nan,-nan,0.89935,0.120874,-1.0,-1.0,35.885,1.90131,1198,4272706
821,insert,22.257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.253,1.90882,1200,4287851
822,search,4232.66,3291.23,1843.67,0.917557,160.74,-nan,-nan,0.89988,0.120557,-1.0,-1.0,42.168,1.90929,1202,4287851
823,insert,46.029,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.245,1.92423,1207,4322788
824,search,4307.89,3295.01,1777.45,1.0256,151.129,-nan,-nan,0.89929,0.1212,-1.0,-1.0,45.685,1.92456,1209,4322788
825,insert,117.736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174.173,1.95508,1225,4396408
826,search,4356.31,3294.59,1792.33,1.02452,147.836,-nan,-nan,0.90016,0.12039,-1.0,-1.0,40.736,1.95556,1228,4396408
827,insert,24.769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.727,1.96276,1230,4415721
828,search,4290.6,3287.46,1720.53,1.01926,139.704,-nan,-nan,0.89985,0.120601,-1.0,-1.0,29.51,1.96282,1231,4415721
829,insert,509.979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,938.835,2.16135,1339,4832079
830,search,4720.21,3302.54,1933.5,0.98671,160.24,-nan,-nan,0.90402,0.119484,-1.0,-1.0,226.112,2.16324,1361,4832079
831,insert,46.498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.658,2.17477,1368,4864525
832,search,4742.23,3249.95,2011.67,0.91734,172.355,-nan,-nan,0.90462,0.119129,-1.0,-1.0,33.322,2.17512,1371,4864525
833,insert,7.248,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.989,2.17674,1374,4874443
834,search,4810.25,3241.06,2082.09,0.923987,180.818,-nan,-nan,0.90469,0.11905,-1.0,-1.0,16.226,2.17674,1374,4874443
835,insert,101.847,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,153.998,2.20278,1391,4938267
836,search,4816.55,3248.8,1940.92,1.01293,163.212,-nan,-nan,0.90528,0.118381,-1.0,-1.0,27.586,2.20294,1392,4938267
837,insert,23.761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.383,2.20761,1392,4961147
838,search,4831.9,3260.72,1946.46,1.00984,159.069,-nan,-nan,0.90517,0.118636,-1.0,-1.0,15.68,2.20761,1392,4961147
839,insert,77.766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96.515,2.24071,1409,5033740
840,search,4866.19,3276.73,2114.95,0.959087,180.5,-nan,-nan,0.907,0.117484,-1.0,-1.0,75.82,2.24136,1416,5033740
841,insert,71.438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.774,2.25922,1421,5078736
842,search,4951.91,3274.4,2007.42,1.00925,169.264,-nan,-nan,0.90719,0.117427,-1.0,-1.0,37.296,2.25933,1423,5078736
843,insert,523.905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,696.301,2.43231,1513,5467376
844,search,5310.44,3318.26,2185.3,0.983241,181.994,-nan,-nan,0.90989,0.115561,-1.0,-1.0,261.173,2.43513,1536,5467376
845,insert,403.395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,671.019,2.59483,1618,5815547
846,search,5593.13,3317.35,2266.97,1.03329,185.94,-nan,-nan,0.91429,0.113114,-1.0,-1.0,152.873,2.59569,1632,5815547
847,insert,8.305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.698,2.59744,1632,5821782
848,search,5513.69,3292.98,2256.71,1.03303,180.017,-nan,-nan,0.9143,0.11294,-1.0,-1.0,50.94,2.59744,1636,5821782
849,insert,3.287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.437,2.59799,1636,5825594
850,search,4999.02,3284.82,2361.3,1.03238,190.633,-nan,-nan,0.91445,0.112822,-1.0,-1.0,16.462,2.59821,1637,5825594
851,insert,5.925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.711,2.60192,1640,5834880
852,search,5576.8,3283.64,2332.64,1.05082,188.839,-nan,-nan,0.91452,0.112841,-1.0,-1.0,42.859,2.60244,1641,5834880
853,insert,41.654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.563,2.61223,1643,5860274
854,search,5818.24,3292.92,2494.25,0.916033,225.314,-nan,-nan,0.9148,0.112683,-1.0,-1.0,30.451,2.61227,1644,5860274
855,insert,11.595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.191,2.61362,1645,5866064
856,search,5809.71,3293.4,2398.37,0.962088,203.074,-nan,-nan,0.91484,0.112508,-1.0,-1.0,19.149,2.61362,1645,5866064
857,insert,26.349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.176,2.61922,1648,5884456
858,search,5758.67,3299.35,2484.32,0.951832,221.426,-nan,-nan,0.91471,0.112715,-1.0,-1.0,19.522,2.61922,1648,5884456
859,insert,49.066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,136.789,2.6314,1660,5916786
860,search,5845.32,3291.79,2408.54,0.977346,204.7,-nan,-nan,0.91482,0.112543,-1.0,-1.0,28.226,2.63157,1661,5916786
861,insert,15.435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.76,2.63399,1661,5923467
862,search,5738.55,3294.19,2488.64,0.917706,218.751,-nan,-nan,0.9148,0.112568,-1.0,-1.0,36.327,2.63425,1662,5923467
863,insert,104.693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,151.244,2.6673,1676,5997844
864,search,5818.18,3300.26,2422.45,0.953566,201.917,-nan,-nan,0.91374,0.114248,-1.0,-1.0,44.908,2.66783,1682,5997844
865,insert,10.728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.945,2.67141,1685,6009561
866,search,5673.55,3289.61,2450.85,1.04521,208.034,-nan,-nan,0.91357,0.114376,-1.0,-1.0,18.144,2.67141,1685,6009561
867,insert,70.412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106.844,2.68983,1696,6052876
868,search,5831.31,3286.33,2422.45,1.06762,201.136,-nan,-nan,0.91408,0.11392,-1.0,-1.0,27.101,2.69001,1698,6052876
869,insert,5.054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.128,2.692,1699,6059234
870,search,5941.35,3281.35,2565.06,0.949293,224.649,-nan,-nan,0.9139,0.114053,-1.0,-1.0,18.169,2.692,1699,6059234
871,insert,67.132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.353,2.71167,1706,6098225
872,search,5918.17,3284.25,2484.84,0.987154,211.227,-nan,-nan,0.91391,0.11407,-1.0,-1.0,37.946,2.71191,1708,6098225
873,insert,65.028,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.355,2.728,1713,6137308
874,search,6093.23,3287.1,2548.37,0.944851,218.922,-nan,-nan,0.91415,0.113946,-1.0,-1.0,41.397,2.72831,1716,6137308
875,insert,27.522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.383,2.73491,1718,6154089
876,search,5938.3,3280.18,2475.92,1.01872,207.334,-nan,-nan,0.91431,0.114022,-1.0,-1.0,43.872,2.73538,1720,6154089
877,insert,1.247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.398,2.73538,1720,6156061
878,search,5996.48,3278.76,2446.63,1.02037,201.245,-nan,-nan,0.91432,0.11407,-1.0,-1.0,21.26,2.73538,1720,6156061
879,insert,381.713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,562.948,2.86652,1774,6446004
880,search,6206.05,3323.15,2539.18,1.01071,211.29,-nan,-nan,0.91595,0.113047,-1.0,-1.0,252.891,2.86869,1800,6446004
881,insert,618.207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,722.392,3.10055,1893,6969764
882,search,6544.4,3364.9,2859.76,0.957884,250.627,-nan,-nan,0.919,0.110036,-1.0,-1.0,295.054,3.10513,1925,6969764
883,insert,522.298,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,836.883,3.30137,2034,7422501
884,search,6926.79,3348.38,2916.95,1.03984,242.016,-nan,-nan,0.92245,0.107041,-1.0,-1.0,189.052,3.30575,2069,7422501
885,insert,7.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.374,3.30958,2069,7432053
886,search,7124.19,3296.04,2998.04,0.982795,253.085,-nan,-nan,0.92316,0.10638,-1.0,-1.0,66.484,3.31014,2074,7432053
887,insert,494.913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,631.358,3.46521,2151,7789886
888,search,7693.01,3306.91,3241.41,0.952449,289.456,-nan,-nan,0.92506,0.105464,-1.0,-1.0,265.571,3.4691,2179,7789886
889,insert,563.434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,780.283,3.65742,2275,8210883
890,search,8017.01,3292.22,3325.65,0.983852,287.081,-nan,-nan,0.92712,0.10434,-1.0,-1.0,259.332,3.66144,2306,8210883
891,insert,39.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.997,3.66902,2309,8240504
892,search,7992.98,3249.05,3252.46,0.974783,271.663,-nan,-nan,0.92737,0.104403,-1.0,-1.0,83.785,3.66996,2314,8240504
893,insert,60.129,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.148,3.686,2319,8299693
894,search,8117.78,3251.6,3317.01,0.999886,280.084,-nan,-nan,0.92751,0.104143,-1.0,-1.0,42.049,3.68622,2320,8299693
895,insert,69.983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,136.821,3.70384,2333,8349126
896,search,8113.74,3253.71,3302.22,1.00195,276.903,-nan,-nan,0.92801,0.103786,-1.0,-1.0,32.913,3.70384,2333,8349126
897,delete,107.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,365.217,3.67093,2315,8268842
898,search,8074.13,3253.85,3288.01,0.999854,274.309,-nan,-nan,0.92779,0.104051,-1.0,-1.0,81.474,3.67193,2321,8268842
899,delete,22.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,108.085,3.6675,2317,8250527
900,search,8088.5,3242.6,3292.28,0.962454,281.626,-nan,-nan,0.92761,0.104164,-1.0,-1.0,30.915,3.6675,2317,8250527
901,delete,83.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,287.098,3.64756,2298,8185565
902,search,8154.12,3241.14,3387.37,0.908795,300.697,-nan,-nan,0.92688,0.104648,-1.0,-1.0,61.751,3.64789,2301,8185565
903,delete,69.543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,218.688,3.61996,2283,8126915
904,search,8034.43,3238.69,3300.78,0.946933,285.974,-nan,-nan,0.92564,0.10492,-1.0,-1.0,29.656,3.61996,2283,8126915
905,delete,36.536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115.761,3.61443,2277,8098533
906,search,7945.63,3233.05,3247.51,0.939565,278.312,-nan,-nan,0.92546,0.104989,-1.0,-1.0,29.345,3.61443,2277,8098533
907,delete,29.764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,225.379,3.6035,2270,8074833
908,search,7925.06,3233.93,3241.39,0.978235,280.245,-nan,-nan,0.92526,0.105143,-1.0,-1.0,115.45,3.60473,2276,8074833
909,delete,46.568,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.035,3.60011,2273,8035274
910,search,7785.41,3215.71,3106.96,1.06291,260.183,-nan,-nan,0.92549,0.105064,-1.0,-1.0,59.935,3.60048,2275,8035274
911,delete,119.353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,241.704,3.58123,2261,7957223
912,search,7854.02,3197.13,3179.16,0.976882,274.541,-nan,-nan,0.92478,0.105723,-1.0,-1.0,31.974,3.58123,2261,7957223
913,delete,57.601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,290.935,3.56155,2243,7917554
914,search,7864.08,3207.09,3205.65,0.979685,278.804,-nan,-nan,0.92357,0.106165,-1.0,-1.0,111.485,3.56304,2249,7917554
915,delete,81.007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,313.246,3.53708,2227,7861503
916,search,7803.9,3202.53,3182.93,0.976423,278.074,-nan,-nan,0.92276,0.107216,-1.0,-1.0,62.28,3.53754,2230,7861503
917,delete,23.842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,129.825,3.53248,2227,7844487
918,search,7632.59,3198.26,3128.41,0.997114,268.273,-nan,-nan,0.92286,0.107006,-1.0,-1.0,29.288,3.53248,2227,7844487
919,delete,37.034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.072,3.5276,2223,7814993
920,search,7583.42,3188.16,3091.53,1.02796,264.319,-nan,-nan,0.92292,0.107079,-1.0,-1.0,40.259,3.52784,2224,7814993
921,delete,29.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,190.299,3.5179,2218,7793855
922,search,7596.54,3189.39,3111.35,0.963566,267.746,-nan,-nan,0.9229,0.10725,-1.0,-1.0,42.209,3.51818,2219,7793855
923,delete,69.475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,248.205,3.50086,2206,7736054
924,search,7521.33,3177.53,3082.05,0.961771,258.391,-nan,-nan,0.92273,0.107332,-1.0,-1.0,46.193,3.5013,2208,7736054
925,delete,177.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,765.301,3.42751,2151,7587942
926,search,7351.42,3190.16,2988.32,0.992236,251.693,-nan,-nan,0.92175,0.107907,-1.0,-1.0,149.963,3.42879,2160,7587942
927,delete,33.092,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.499,3.42569,2157,7565670
928,search,7385.68,3171.99,3020.81,0.965283,251.215,-nan,-nan,0.92136,0.10823,-1.0,-1.0,30.691,3.42569,2157,7565670
929,delete,61.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,180.051,3.41487,2148,7529948
930,search,7296.59,3168.95,2964.01,1.03978,256.231,-nan,-nan,0.92134,0.108231,-1.0,-1.0,26.125,3.41487,2148,7529948
931,delete,478.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3311.49,3.16362,1892,7016700
932,search,6697.84,3342.03,2877.13,0.903922,254.159,-nan,-nan,0.91973,0.10893,-1.0,-1.0,568.619,3.1745,1954,7016700
933,delete,23.057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,119.944,3.16085,1946,6980979
934,search,6714.43,3222.34,2858.92,0.921249,254.983,-nan,-nan,0.92039,0.107853,-1.0,-1.0,145.23,3.16216,1957,6980979
935,delete,25.269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,248.98,3.14955,1948,6954250
936,search,6709.16,3208.5,2775.81,0.985029,237.485,-nan,-nan,0.92031,0.107893,-1.0,-1.0,90.886,3.15102,1952,6954250
937,delete,32.051,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,133.949,3.14085,1944,6924596
938,search,6663.56,3205.81,2744.8,1.01366,228.985,-nan,-nan,0.92017,0.108189,-1.0,-1.0,43.405,3.14133,1947,6924596
939,delete,129.532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,605.188,3.0938,1902,6784831
940,search,6521.43,3200.31,2599.81,1.0319,213.406,-nan,-nan,0.91993,0.108758,-1.0,-1.0,62.355,3.09503,1910,6784831
941,delete,25.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.633,3.09278,1908,6745819
